Data,Matricula,Setor,Violacao_Minutos,Atestado,Dia_Semana
2026-01-25,MAT0147,Logística,0,0,Sunday
2026-01-25,MAT0148,Transporte,0,0,Sunday
2026-01-25,MAT0149,Operacional,179,1,Sunday
2026-01-25,MAT0150,Operacional,0,0,Sunday
2026-01-26,MAT0001,Logística,174,0,Monday
2026-01-26,MAT0002,Operacional,0,0,Monday
2026-01-26,MAT0003,Operacional,0,1,Monday
2026-01-26,MAT0004,Logística,155,0,Monday
2026-01-26,MAT0005,Transporte,0,0,Monday
2026-01-26,MAT0006,Transporte,0,0,Monday
2026-01-26,MAT0007,Logística,0,0,Monday
2026-01-26,MAT0008,Operacional,0,0,Monday
2026-01-26,MAT0009,Transporte,0,0,Monday
2026-01-26,MAT0010,Transporte,0,0,Monday
2026-01-26,MAT0011,Operacional,0,0,Monday
2026-01-26,MAT0012,Transporte,127,1,Monday
2026-01-26,MAT0013,Expedição,104,0,Monday
2026-01-26,MAT0014,Logística,0,0,Monday
2026-01-26,MAT0015,Expedição,184,1,Monday
2026-01-26,MAT0016,Operacional,0,0,Monday
2026-01-26,MAT0017,Operacional,0,0,Monday
2026-01-26,MAT0018,Operacional,0,0,Monday
2026-01-26,MAT0019,Expedição,0,0,Monday
2026-01-26,MAT0020,Operacional,0,0,Monday
2026-01-26,MAT0021,Operacional,0,0,Monday
2026-01-26,MAT0022,Logística,0,0,Monday
2026-01-26,MAT0023,Logística,0,0,Monday
2026-01-26,MAT0024,Transporte,0,0,Monday
2026-01-26,MAT0025,Transporte,0,0,Monday
2026-01-26,MAT0026,Operacional,0,0,Monday
2026-01-26,MAT0027,Operacional,0,0,Monday
2026-01-26,MAT0028,Logística,176,0,Monday
2026-01-26,MAT0029,Expedição,0,0,Monday
2026-01-26,MAT0030,Operacional,0,0,Monday
2026-01-26,MAT0031,Expedição,0,0,Monday
2026-01-26,MAT0032,Operacional,123,1,Monday
2026-01-26,MAT0033,Operacional,154,1,Monday
2026-01-26,MAT0034,Transporte,0,0,Monday
2026-01-26,MAT0035,Transporte,0,0,Monday
2026-01-26,MAT0036,Operacional,153,1,Monday
2026-01-26,MAT0037,Operacional,0,0,Monday
2026-01-26,MAT0038,Transporte,0,0,Monday
2026-01-26,MAT0039,Logística,0,0,Monday
2026-01-26,MAT0040,Operacional,0,0,Monday
2026-01-26,MAT0041,Expedição,0,0,Monday
2026-01-26,MAT0042,Operacional,0,0,Monday
2026-01-26,MAT0043,Expedição,0,0,Monday
2026-01-26,MAT0044,Expedição,128,1,Monday
2026-01-26,MAT0045,Operacional,0,0,Monday
2026-01-26,MAT0046,Expedição,0,0,Monday
2026-01-26,MAT0047,Logística,0,0,Monday
2026-01-26,MAT0048,Logística,0,0,Monday
2026-01-26,MAT0049,Expedição,0,0,Monday
2026-01-26,MAT0050,Transporte,126,1,Monday
2026-01-26,MAT0051,Logística,167,1,Monday
2026-01-26,MAT0052,Transporte,0,0,Monday
2026-01-26,MAT0053,Operacional,0,0,Monday
2026-01-26,MAT0054,Transporte,135,0,Monday
2026-01-26,MAT0055,Expedição,129,0,Monday
2026-01-26,MAT0056,Transporte,0,0,Monday
2026-01-26,MAT0057,Transporte,0,0,Monday
2026-01-26,MAT0058,Logística,0,0,Monday
2026-01-26,MAT0059,Logística,0,0,Monday
2026-01-26,MAT0060,Transporte,0,0,Monday
2026-01-26,MAT0061,Expedição,149,1,Monday
2026-01-26,MAT0062,Transporte,0,0,Monday
2026-01-26,MAT0063,Expedição,0,0,Monday
2026-01-26,MAT0064,Expedição,0,0,Monday
2026-01-26,MAT0065,Logística,0,0,Monday
2026-01-26,MAT0066,Logística,0,0,Monday
2026-01-26,MAT0067,Operacional,0,0,Monday
2026-01-26,MAT0068,Operacional,0,0,Monday
2026-01-26,MAT0069,Expedição,0,0,Monday
2026-01-26,MAT0070,Logística,0,0,Monday
2026-01-26,MAT0071,Expedição,160,1,Monday
2026-01-26,MAT0072,Logística,0,0,Monday
2026-01-26,MAT0073,Operacional,0,0,Monday
2026-01-26,MAT0074,Operacional,122,1,Monday
2026-01-26,MAT0075,Expedição,0,0,Monday
2026-01-26,MAT0076,Expedição,0,0,Monday
2026-01-26,MAT0077,Operacional,0,0,Monday
2026-01-26,MAT0078,Logística,0,0,Monday
2026-01-26,MAT0079,Operacional,98,0,Monday
2026-01-26,MAT0080,Transporte,107,1,Monday
2026-01-26,MAT0081,Operacional,0,1,Monday
2026-01-26,MAT0082,Transporte,0,0,Monday
2026-01-26,MAT0083,Expedição,0,0,Monday
2026-01-26,MAT0084,Logística,0,0,Monday
2026-01-26,MAT0085,Transporte,0,0,Monday
2026-01-26,MAT0086,Logística,0,0,Monday
2026-01-26,MAT0087,Transporte,0,0,Monday
2026-01-26,MAT0088,Expedição,0,0,Monday
2026-01-26,MAT0089,Expedição,0,0,Monday
2026-01-26,MAT0090,Operacional,0,0,Monday
2026-01-26,MAT0091,Expedição,0,0,Monday
2026-01-26,MAT0092,Operacional,0,0,Monday
2026-01-26,MAT0093,Logística,0,0,Monday
2026-01-26,MAT0094,Operacional,0,0,Monday
2026-01-26,MAT0095,Transporte,0,0,Monday
2026-01-26,MAT0096,Logística,0,0,Monday
2026-01-26,MAT0097,Transporte,0,0,Monday
2026-01-26,MAT0098,Expedição,0,0,Monday
2026-01-26,MAT0099,Transporte,0,0,Monday
2026-01-26,MAT0100,Transporte,0,0,Monday
2026-01-26,MAT0101,Expedição,0,0,Monday
2026-01-26,MAT0102,Operacional,0,0,Monday
2026-01-26,MAT0103,Operacional,0,0,Monday
2026-01-26,MAT0104,Operacional,163,1,Monday
2026-01-26,MAT0105,Logística,0,0,Monday
2026-01-26,MAT0106,Expedição,0,0,Monday
2026-01-26,MAT0107,Operacional,0,0,Monday
2026-01-26,MAT0108,Transporte,124,1,Monday
2026-01-26,MAT0109,Transporte,126,1,Monday
2026-01-26,MAT0110,Expedição,162,0,Monday
2026-01-26,MAT0111,Expedição,0,0,Monday
2026-01-26,MAT0112,Operacional,0,0,Monday
2026-01-26,MAT0113,Operacional,0,0,Monday
2026-01-26,MAT0114,Transporte,0,0,Monday
2026-01-26,MAT0115,Operacional,0,0,Monday
2026-01-26,MAT0116,Expedição,0,0,Monday
2026-01-26,MAT0117,Logística,103,0,Monday
2026-01-26,MAT0118,Logística,99,0,Monday
2026-01-26,MAT0119,Transporte,165,1,Monday
2026-01-26,MAT0120,Logística,0,0,Monday
2026-01-26,MAT0121,Transporte,0,0,Monday
2026-01-26,MAT0122,Expedição,0,0,Monday
2026-01-26,MAT0123,Operacional,0,0,Monday
2026-01-26,MAT0124,Operacional,0,0,Monday
2026-01-26,MAT0125,Logística,134,1,Monday
2026-01-26,MAT0126,Operacional,0,0,Monday
2026-01-26,MAT0127,Expedição,0,0,Monday
2026-01-26,MAT0128,Transporte,173,0,Monday
2026-01-26,MAT0129,Expedição,0,0,Monday
2026-01-26,MAT0130,Transporte,133,1,Monday
2026-01-26,MAT0131,Operacional,143,1,Monday
2026-01-26,MAT0132,Operacional,0,0,Monday
2026-01-26,MAT0133,Expedição,0,0,Monday
2026-01-26,MAT0134,Logística,173,0,Monday
2026-01-26,MAT0135,Logística,0,0,Monday
2026-01-26,MAT0136,Logística,0,0,Monday
2026-01-26,MAT0137,Logística,139,1,Monday
2026-01-26,MAT0138,Logística,114,1,Monday
2026-01-26,MAT0139,Logística,111,0,Monday
2026-01-26,MAT0140,Transporte,149,1,Monday
2026-01-26,MAT0141,Logística,107,0,Monday
2026-01-26,MAT0142,Transporte,0,0,Monday
2026-01-26,MAT0143,Logística,0,0,Monday
2026-01-26,MAT0144,Transporte,0,0,Monday
2026-01-26,MAT0145,Expedição,0,0,Monday
2026-01-26,MAT0146,Operacional,0,0,Monday
2026-01-26,MAT0147,Logística,0,0,Monday
2026-01-26,MAT0148,Transporte,0,0,Monday
2026-01-26,MAT0149,Operacional,0,0,Monday
2026-01-26,MAT0150,Operacional,0,0,Monday
2026-01-27,MAT0001,Logística,0,0,Tuesday
2026-01-27,MAT0002,Operacional,0,0,Tuesday
2026-01-27,MAT0003,Operacional,0,0,Tuesday
2026-01-27,MAT0004,Logística,0,0,Tuesday
2026-01-27,MAT0005,Transporte,0,0,Tuesday
2026-01-27,MAT0006,Transporte,0,0,Tuesday
2026-01-27,MAT0007,Logística,153,1,Tuesday
2026-01-27,MAT0008,Operacional,0,0,Tuesday
2026-01-27,MAT0009,Transporte,175,0,Tuesday
2026-01-27,MAT0010,Transporte,0,0,Tuesday
2026-01-27,MAT0011,Operacional,0,0,Tuesday
2026-01-27,MAT0012,Transporte,170,1,Tuesday
2026-01-27,MAT0013,Expedição,179,1,Tuesday
2026-01-27,MAT0014,Logística,136,1,Tuesday
2026-01-27,MAT0015,Expedição,0,0,Tuesday
2026-01-27,MAT0016,Operacional,0,0,Tuesday
2026-01-27,MAT0017,Operacional,0,0,Tuesday
2026-01-27,MAT0018,Operacional,0,0,Tuesday
2026-01-27,MAT0019,Expedição,0,0,Tuesday
2026-01-27,MAT0020,Operacional,0,0,Tuesday
2026-01-27,MAT0021,Operacional,0,0,Tuesday
2026-01-27,MAT0022,Logística,0,0,Tuesday
2026-01-27,MAT0023,Logística,0,0,Tuesday
2026-01-27,MAT0024,Transporte,0,0,Tuesday
2026-01-27,MAT0025,Transporte,0,0,Tuesday
2026-01-27,MAT0026,Operacional,0,0,Tuesday
2026-01-27,MAT0027,Operacional,0,0,Tuesday
2026-01-27,MAT0028,Logística,0,0,Tuesday
2026-01-27,MAT0029,Expedição,0,0,Tuesday
2026-01-27,MAT0030,Operacional,0,0,Tuesday
2026-01-27,MAT0031,Expedição,0,0,Tuesday
2026-01-27,MAT0032,Operacional,126,1,Tuesday
2026-01-27,MAT0033,Operacional,117,0,Tuesday
2026-01-27,MAT0034,Transporte,0,0,Tuesday
2026-01-27,MAT0035,Transporte,0,0,Tuesday
2026-01-27,MAT0036,Operacional,111,0,Tuesday
2026-01-27,MAT0037,Operacional,0,0,Tuesday
2026-01-27,MAT0038,Transporte,0,0,Tuesday
2026-01-27,MAT0039,Logística,0,0,Tuesday
2026-01-27,MAT0040,Operacional,0,0,Tuesday
2026-01-27,MAT0041,Expedição,0,0,Tuesday
2026-01-27,MAT0042,Operacional,0,0,Tuesday
2026-01-27,MAT0043,Expedição,0,0,Tuesday
2026-01-27,MAT0044,Expedição,102,0,Tuesday
2026-01-27,MAT0045,Operacional,0,0,Tuesday
2026-01-27,MAT0046,Expedição,0,0,Tuesday
2026-01-27,MAT0047,Logística,0,0,Tuesday
2026-01-27,MAT0048,Logística,98,0,Tuesday
2026-01-27,MAT0049,Expedição,0,1,Tuesday
2026-01-27,MAT0050,Transporte,123,1,Tuesday
2026-01-27,MAT0051,Logística,0,0,Tuesday
2026-01-27,MAT0052,Transporte,0,0,Tuesday
2026-01-27,MAT0053,Operacional,0,0,Tuesday
2026-01-27,MAT0054,Transporte,0,0,Tuesday
2026-01-27,MAT0055,Expedição,154,0,Tuesday
2026-01-27,MAT0056,Transporte,0,1,Tuesday
2026-01-27,MAT0057,Transporte,170,1,Tuesday
2026-01-27,MAT0058,Logística,0,0,Tuesday
2026-01-27,MAT0059,Logística,0,0,Tuesday
2026-01-27,MAT0060,Transporte,170,0,Tuesday
2026-01-27,MAT0061,Expedição,124,1,Tuesday
2026-01-27,MAT0062,Transporte,0,1,Tuesday
2026-01-27,MAT0063,Expedição,0,0,Tuesday
2026-01-27,MAT0064,Expedição,0,0,Tuesday
2026-01-27,MAT0065,Logística,0,0,Tuesday
2026-01-27,MAT0066,Logística,0,0,Tuesday
2026-01-27,MAT0067,Operacional,0,0,Tuesday
2026-01-27,MAT0068,Operacional,0,0,Tuesday
2026-01-27,MAT0069,Expedição,159,1,Tuesday
2026-01-27,MAT0070,Logística,0,0,Tuesday
2026-01-27,MAT0071,Expedição,0,0,Tuesday
2026-01-27,MAT0072,Logística,0,0,Tuesday
2026-01-27,MAT0073,Operacional,0,0,Tuesday
2026-01-27,MAT0074,Operacional,0,0,Tuesday
2026-01-27,MAT0075,Expedição,129,0,Tuesday
2026-01-27,MAT0076,Expedição,0,0,Tuesday
2026-01-27,MAT0077,Operacional,0,0,Tuesday
2026-01-27,MAT0078,Logística,0,0,Tuesday
2026-01-27,MAT0079,Operacional,173,0,Tuesday
2026-01-27,MAT0080,Transporte,0,0,Tuesday
2026-01-27,MAT0081,Operacional,0,0,Tuesday
2026-01-27,MAT0082,Transporte,0,0,Tuesday
2026-01-27,MAT0083,Expedição,0,0,Tuesday
2026-01-27,MAT0084,Logística,98,0,Tuesday
2026-01-27,MAT0085,Transporte,0,0,Tuesday
2026-01-27,MAT0086,Logística,0,0,Tuesday
2026-01-27,MAT0087,Transporte,0,0,Tuesday
2026-01-27,MAT0088,Expedição,97,0,Tuesday
2026-01-27,MAT0089,Expedição,155,0,Tuesday
2026-01-27,MAT0090,Operacional,0,0,Tuesday
2026-01-27,MAT0091,Expedição,182,1,Tuesday
2026-01-27,MAT0092,Operacional,0,0,Tuesday
2026-01-27,MAT0093,Logística,0,0,Tuesday
2026-01-27,MAT0094,Operacional,162,0,Tuesday
2026-01-27,MAT0095,Transporte,0,0,Tuesday
2026-01-27,MAT0096,Logística,0,0,Tuesday
2026-01-27,MAT0097,Transporte,0,0,Tuesday
2026-01-27,MAT0098,Expedição,0,0,Tuesday
2026-01-27,MAT0099,Transporte,160,0,Tuesday
2026-01-27,MAT0100,Transporte,0,0,Tuesday
2026-01-27,MAT0101,Expedição,0,0,Tuesday
2026-01-27,MAT0102,Operacional,0,0,Tuesday
2026-01-27,MAT0103,Operacional,138,1,Tuesday
2026-01-27,MAT0104,Operacional,91,0,Tuesday
2026-01-27,MAT0105,Logística,0,0,Tuesday
2026-01-27,MAT0106,Expedição,0,0,Tuesday
2026-01-27,MAT0107,Operacional,0,0,Tuesday
2026-01-27,MAT0108,Transporte,0,0,Tuesday
2026-01-27,MAT0109,Transporte,0,0,Tuesday
2026-01-27,MAT0110,Expedição,0,0,Tuesday
2026-01-27,MAT0111,Expedição,0,0,Tuesday
2026-01-27,MAT0112,Operacional,0,0,Tuesday
2026-01-27,MAT0113,Operacional,0,0,Tuesday
2026-01-27,MAT0114,Transporte,0,0,Tuesday
2026-01-27,MAT0115,Operacional,0,1,Tuesday
2026-01-27,MAT0116,Expedição,0,0,Tuesday
2026-01-27,MAT0117,Logística,0,0,Tuesday
2026-01-27,MAT0118,Logística,119,0,Tuesday
2026-01-27,MAT0119,Transporte,0,0,Tuesday
2026-01-27,MAT0120,Logística,0,0,Tuesday
2026-01-27,MAT0121,Transporte,0,0,Tuesday
2026-01-27,MAT0122,Expedição,0,0,Tuesday
2026-01-27,MAT0123,Operacional,0,0,Tuesday
2026-01-27,MAT0124,Operacional,0,1,Tuesday
2026-01-27,MAT0125,Logística,0,0,Tuesday
2026-01-27,MAT0126,Operacional,0,0,Tuesday
2026-01-27,MAT0127,Expedição,0,0,Tuesday
2026-01-27,MAT0128,Transporte,113,0,Tuesday
2026-01-27,MAT0129,Expedição,0,0,Tuesday
2026-01-27,MAT0130,Transporte,144,1,Tuesday
2026-01-27,MAT0131,Operacional,106,0,Tuesday
2026-01-27,MAT0132,Operacional,0,0,Tuesday
2026-01-27,MAT0133,Expedição,0,0,Tuesday
2026-01-27,MAT0134,Logística,136,1,Tuesday
2026-01-27,MAT0135,Logística,0,0,Tuesday
2026-01-27,MAT0136,Logística,0,0,Tuesday
2026-01-27,MAT0137,Logística,0,0,Tuesday
2026-01-27,MAT0138,Logística,125,1,Tuesday
2026-01-27,MAT0139,Logística,0,0,Tuesday
2026-01-27,MAT0140,Transporte,0,0,Tuesday
2026-01-27,MAT0141,Logística,0,0,Tuesday
2026-01-27,MAT0142,Transporte,0,1,Tuesday
2026-01-27,MAT0143,Logística,0,0,Tuesday
2026-01-27,MAT0144,Transporte,0,0,Tuesday
2026-01-27,MAT0145,Expedição,0,0,Tuesday
2026-01-27,MAT0146,Operacional,0,0,Tuesday
2026-01-27,MAT0147,Logística,0,0,Tuesday
2026-01-27,MAT0148,Transporte,94,0,Tuesday
2026-01-27,MAT0149,Operacional,0,0,Tuesday
2026-01-27,MAT0150,Operacional,0,0,Tuesday
2026-01-28,MAT0001,Logística,0,0,Wednesday
2026-01-28,MAT0002,Operacional,0,0,Wednesday
2026-01-28,MAT0003,Operacional,0,0,Wednesday
2026-01-28,MAT0004,Logística,0,0,Wednesday
2026-01-28,MAT0005,Transporte,0,0,Wednesday
2026-01-28,MAT0006,Transporte,0,0,Wednesday
2026-01-28,MAT0007,Logística,0,0,Wednesday
2026-01-28,MAT0008,Operacional,166,1,Wednesday
2026-01-28,MAT0009,Transporte,92,0,Wednesday
2026-01-28,MAT0010,Transporte,0,0,Wednesday
2026-01-28,MAT0011,Operacional,0,0,Wednesday
2026-01-28,MAT0012,Transporte,0,0,Wednesday
2026-01-28,MAT0013,Expedição,0,0,Wednesday
2026-01-28,MAT0014,Logística,0,0,Wednesday
2026-01-28,MAT0015,Expedição,0,0,Wednesday
2026-01-28,MAT0016,Operacional,0,1,Wednesday
2026-01-28,MAT0017,Operacional,0,0,Wednesday
2026-01-28,MAT0018,Operacional,0,0,Wednesday
2026-01-28,MAT0019,Expedição,0,0,Wednesday
2026-01-28,MAT0020,Operacional,0,0,Wednesday
2026-01-28,MAT0021,Operacional,0,0,Wednesday
2026-01-28,MAT0022,Logística,167,0,Wednesday
2026-01-28,MAT0023,Logística,0,0,Wednesday
2026-01-28,MAT0024,Transporte,0,0,Wednesday
2026-01-28,MAT0025,Transporte,0,0,Wednesday
2026-01-28,MAT0026,Operacional,92,0,Wednesday
2026-01-28,MAT0027,Operacional,0,0,Wednesday
2026-01-28,MAT0028,Logística,0,0,Wednesday
2026-01-28,MAT0029,Expedição,0,0,Wednesday
2026-01-28,MAT0030,Operacional,0,0,Wednesday
2026-01-28,MAT0031,Expedição,0,0,Wednesday
2026-01-28,MAT0032,Operacional,134,1,Wednesday
2026-01-28,MAT0033,Operacional,0,0,Wednesday
2026-01-28,MAT0034,Transporte,0,0,Wednesday
2026-01-28,MAT0035,Transporte,155,1,Wednesday
2026-01-28,MAT0036,Operacional,0,0,Wednesday
2026-01-28,MAT0037,Operacional,0,0,Wednesday
2026-01-28,MAT0038,Transporte,0,0,Wednesday
2026-01-28,MAT0039,Logística,0,0,Wednesday
2026-01-28,MAT0040,Operacional,0,0,Wednesday
2026-01-28,MAT0041,Expedição,0,0,Wednesday
2026-01-28,MAT0042,Operacional,0,0,Wednesday
2026-01-28,MAT0043,Expedição,0,0,Wednesday
2026-01-28,MAT0044,Expedição,0,1,Wednesday
2026-01-28,MAT0045,Operacional,0,0,Wednesday
2026-01-28,MAT0046,Expedição,0,0,Wednesday
2026-01-28,MAT0047,Logística,0,0,Wednesday
2026-01-28,MAT0048,Logística,0,0,Wednesday
2026-01-28,MAT0049,Expedição,0,0,Wednesday
2026-01-28,MAT0050,Transporte,111,1,Wednesday
2026-01-28,MAT0051,Logística,106,0,Wednesday
2026-01-28,MAT0052,Transporte,0,0,Wednesday
2026-01-28,MAT0053,Operacional,140,1,Wednesday
2026-01-28,MAT0054,Transporte,0,0,Wednesday
2026-01-28,MAT0055,Expedição,161,1,Wednesday
2026-01-28,MAT0056,Transporte,0,0,Wednesday
2026-01-28,MAT0057,Transporte,0,0,Wednesday
2026-01-28,MAT0058,Logística,0,0,Wednesday
2026-01-28,MAT0059,Logística,0,0,Wednesday
2026-01-28,MAT0060,Transporte,152,1,Wednesday
2026-01-28,MAT0061,Expedição,0,0,Wednesday
2026-01-28,MAT0062,Transporte,0,0,Wednesday
2026-01-28,MAT0063,Expedição,0,0,Wednesday
2026-01-28,MAT0064,Expedição,0,0,Wednesday
2026-01-28,MAT0065,Logística,0,0,Wednesday
2026-01-28,MAT0066,Logística,0,0,Wednesday
2026-01-28,MAT0067,Operacional,181,0,Wednesday
2026-01-28,MAT0068,Operacional,0,0,Wednesday
2026-01-28,MAT0069,Expedição,146,1,Wednesday
2026-01-28,MAT0070,Logística,0,0,Wednesday
2026-01-28,MAT0071,Expedição,0,0,Wednesday
2026-01-28,MAT0072,Logística,0,0,Wednesday
2026-01-28,MAT0073,Operacional,165,1,Wednesday
2026-01-28,MAT0074,Operacional,157,1,Wednesday
2026-01-28,MAT0075,Expedição,0,0,Wednesday
2026-01-28,MAT0076,Expedição,0,0,Wednesday
2026-01-28,MAT0077,Operacional,95,0,Wednesday
2026-01-28,MAT0078,Logística,0,0,Wednesday
2026-01-28,MAT0079,Operacional,96,1,Wednesday
2026-01-28,MAT0080,Transporte,0,0,Wednesday
2026-01-28,MAT0081,Operacional,0,0,Wednesday
2026-01-28,MAT0082,Transporte,0,0,Wednesday
2026-01-28,MAT0083,Expedição,0,0,Wednesday
2026-01-28,MAT0084,Logística,136,1,Wednesday
2026-01-28,MAT0085,Transporte,0,0,Wednesday
2026-01-28,MAT0086,Logística,0,0,Wednesday
2026-01-28,MAT0087,Transporte,0,0,Wednesday
2026-01-28,MAT0088,Expedição,0,0,Wednesday
2026-01-28,MAT0089,Expedição,125,1,Wednesday
2026-01-28,MAT0090,Operacional,0,1,Wednesday
2026-01-28,MAT0091,Expedição,125,1,Wednesday
2026-01-28,MAT0092,Operacional,0,0,Wednesday
2026-01-28,MAT0093,Logística,130,1,Wednesday
2026-01-28,MAT0094,Operacional,0,0,Wednesday
2026-01-28,MAT0095,Transporte,0,0,Wednesday
2026-01-28,MAT0096,Logística,0,0,Wednesday
2026-01-28,MAT0097,Transporte,0,1,Wednesday
2026-01-28,MAT0098,Expedição,0,0,Wednesday
2026-01-28,MAT0099,Transporte,122,1,Wednesday
2026-01-28,MAT0100,Transporte,0,0,Wednesday
2026-01-28,MAT0101,Expedição,0,0,Wednesday
2026-01-28,MAT0102,Operacional,0,0,Wednesday
2026-01-28,MAT0103,Operacional,90,0,Wednesday
2026-01-28,MAT0104,Operacional,159,0,Wednesday
2026-01-28,MAT0105,Logística,0,0,Wednesday
2026-01-28,MAT0106,Expedição,0,0,Wednesday
2026-01-28,MAT0107,Operacional,0,0,Wednesday
2026-01-28,MAT0108,Transporte,0,0,Wednesday
2026-01-28,MAT0109,Transporte,0,0,Wednesday
2026-01-28,MAT0110,Expedição,154,0,Wednesday
2026-01-28,MAT0111,Expedição,0,0,Wednesday
2026-01-28,MAT0112,Operacional,0,0,Wednesday
2026-01-28,MAT0113,Operacional,0,0,Wednesday
2026-01-28,MAT0114,Transporte,0,0,Wednesday
2026-01-28,MAT0115,Operacional,0,0,Wednesday
2026-01-28,MAT0116,Expedição,0,0,Wednesday
2026-01-28,MAT0117,Logística,0,1,Wednesday
2026-01-28,MAT0118,Logística,113,1,Wednesday
2026-01-28,MAT0119,Transporte,0,0,Wednesday
2026-01-28,MAT0120,Logística,0,0,Wednesday
2026-01-28,MAT0121,Transporte,0,0,Wednesday
2026-01-28,MAT0122,Expedição,0,0,Wednesday
2026-01-28,MAT0123,Operacional,0,0,Wednesday
2026-01-28,MAT0124,Operacional,0,0,Wednesday
2026-01-28,MAT0125,Logística,0,1,Wednesday
2026-01-28,MAT0126,Operacional,0,0,Wednesday
2026-01-28,MAT0127,Expedição,0,0,Wednesday
2026-01-28,MAT0128,Transporte,170,0,Wednesday
2026-01-28,MAT0129,Expedição,0,0,Wednesday
2026-01-28,MAT0130,Transporte,0,0,Wednesday
2026-01-28,MAT0131,Operacional,0,0,Wednesday
2026-01-28,MAT0132,Operacional,0,0,Wednesday
2026-01-28,MAT0133,Expedição,0,0,Wednesday
2026-01-28,MAT0134,Logística,0,0,Wednesday
2026-01-28,MAT0135,Logística,0,1,Wednesday
2026-01-28,MAT0136,Logística,0,0,Wednesday
2026-01-28,MAT0137,Logística,0,0,Wednesday
2026-01-28,MAT0138,Logística,114,1,Wednesday
2026-01-28,MAT0139,Logística,0,0,Wednesday
2026-01-28,MAT0140,Transporte,0,0,Wednesday
2026-01-28,MAT0141,Logística,0,1,Wednesday
2026-01-28,MAT0142,Transporte,0,0,Wednesday
2026-01-28,MAT0143,Logística,144,1,Wednesday
2026-01-28,MAT0144,Transporte,0,0,Wednesday
2026-01-28,MAT0145,Expedição,0,0,Wednesday
2026-01-28,MAT0146,Operacional,0,0,Wednesday
2026-01-28,MAT0147,Logística,0,0,Wednesday
2026-01-28,MAT0148,Transporte,182,1,Wednesday
2026-01-28,MAT0149,Operacional,0,0,Wednesday
2026-01-28,MAT0150,Operacional,0,0,Wednesday
2026-01-29,MAT0001,Logística,0,0,Thursday
2026-01-29,MAT0002,Operacional,0,0,Thursday
2026-01-29,MAT0003,Operacional,0,0,Thursday
2026-01-29,MAT0004,Logística,0,0,Thursday
2026-01-29,MAT0005,Transporte,116,0,Thursday
2026-01-29,MAT0006,Transporte,0,0,Thursday
2026-01-29,MAT0007,Logística,0,0,Thursday
2026-01-29,MAT0008,Operacional,136,1,Thursday
2026-01-29,MAT0009,Transporte,164,1,Thursday
2026-01-29,MAT0010,Transporte,160,0,Thursday
2026-01-29,MAT0011,Operacional,0,0,Thursday
2026-01-29,MAT0012,Transporte,0,0,Thursday
2026-01-29,MAT0013,Expedição,105,0,Thursday
2026-01-29,MAT0014,Logística,0,0,Thursday
2026-01-29,MAT0015,Expedição,0,0,Thursday
2026-01-29,MAT0016,Operacional,0,0,Thursday
2026-01-29,MAT0017,Operacional,0,0,Thursday
2026-01-29,MAT0018,Operacional,0,0,Thursday
2026-01-29,MAT0019,Expedição,0,0,Thursday
2026-01-29,MAT0020,Operacional,0,0,Thursday
2026-01-29,MAT0021,Operacional,0,0,Thursday
2026-01-29,MAT0022,Logística,177,1,Thursday
2026-01-29,MAT0023,Logística,0,0,Thursday
2026-01-29,MAT0024,Transporte,0,0,Thursday
2026-01-29,MAT0025,Transporte,0,0,Thursday
2026-01-29,MAT0026,Operacional,171,1,Thursday
2026-01-29,MAT0027,Operacional,0,0,Thursday
2026-01-29,MAT0028,Logística,0,0,Thursday
2026-01-29,MAT0029,Expedição,0,0,Thursday
2026-01-29,MAT0030,Operacional,139,0,Thursday
2026-01-29,MAT0031,Expedição,0,0,Thursday
2026-01-29,MAT0032,Operacional,0,0,Thursday
2026-01-29,MAT0033,Operacional,0,0,Thursday
2026-01-29,MAT0034,Transporte,0,0,Thursday
2026-01-29,MAT0035,Transporte,101,1,Thursday
2026-01-29,MAT0036,Operacional,0,0,Thursday
2026-01-29,MAT0037,Operacional,0,0,Thursday
2026-01-29,MAT0038,Transporte,0,0,Thursday
2026-01-29,MAT0039,Logística,0,0,Thursday
2026-01-29,MAT0040,Operacional,0,0,Thursday
2026-01-29,MAT0041,Expedição,0,1,Thursday
